id,name,area,keywords,hitosara_url,homepage_url,exception,memo
6461,"フェルミンチョ","西麻布","スペイン料理・地中海料理 創作料理 ワインバー",https://hitosara.com/0006047089/,http://www.fermintxo.com/,"",""
6462,"秋田料理　能代","西麻布","郷土料理 和食 日本酒バー",https://hitosara.com/0031077104/,"","",""
6463,"La　Porte　Rouge　（ラ　ポルト　ルージュ）","東陽町/南砂町","フレンチ 洋食 ワインバー",https://hitosara.com/0003015462/,"","",""
6464,atti,"白金/白金台","フレンチ イノベーティブ・フュージョン ワインバー",https://hitosara.com/0031668256/,"","",""
6465,"フェリチェリーナ","中目黒","イタリアン ワインバー",https://hitosara.com/0006045833/,http://felicelina.com/,"",""
6466,"a La Bouteille","四谷","フレンチ ワインバー 洋食",https://hitosara.com/0006074467/,http://tabelog.com/tokyo/A1309/A130902/13210314/,"",""
6467,"そばとワインの店　水尊　Mikoto","銀座","創作料理 和食 ワインバー",https://hitosara.com/0020003577/,"","",""
6468,"コテ・フー","道玄坂/神泉","フレンチ ワインバー",https://hitosara.com/0006079725/,http://www.facebook.com/cotefeu/,"",""
6469,lumielune,"下北沢","フレンチ ワインバー ビストロ",https://hitosara.com/0010000788/,https://lumielune.business.site/,"",""
6470,"下町食菜だいどころ","両国/菊川","創作和食 居酒屋 焼酎バー",https://hitosara.com/0005011989/,"","",""
6471,"牛列伝　水道橋編","水道橋","焼肉 ワインバー",https://hitosara.com/0006050168/,"","",""
6472,"麻布　魚亀","麻布十番","和食 海鮮料理 日本酒バー",https://hitosara.com/0002132789/,"","",""
6473,"鶏バル『陽-haru』","千歳船橋/成城学園前","和食 水炊き 焼酎バー",https://hitosara.com/0032011887/,"","",""
6474,"粋京","渋谷センター街/公園通り","和食 海鮮料理 日本酒バー",https://hitosara.com/0032016679/,"","",""
6475,"そばとワイン 吉","荻窪","そば 和食 ワインバー",https://hitosara.com/0032017120/,"","",""
6476,"お野菜バル めい","表参道/青山","バー・カクテル 京料理 和食",https://hitosara.com/0032020782/,"","",""
6477,"産直屋 たか","渋谷センター街/公園通り","海鮮料理 居酒屋 日本酒バー",https://hitosara.com/0032020968/,"","",""
6478,"まるしょう","立川","海鮮料理 居酒屋 日本酒バー",https://hitosara.com/0032022123/,"","",""
6479,"久保田","銀座","居酒屋 日本酒バー 郷土料理",https://hitosara.com/0032022189/,"","",""
6480,"別亭 神田新八","日本橋","海鮮料理 居酒屋 日本酒バー",https://hitosara.com/0032022793/,"","",""
6481,"ろばた 翔","新宿東口/歌舞伎町","海鮮料理 居酒屋 日本酒バー",https://hitosara.com/0032023443/,"","",""
6482,"ふぶき （Fu Bu Ki）","上野","バー・カクテル 居酒屋 海鮮料理",https://hitosara.com/0032023519/,"","",""
6483,MIZUYA,"日本橋","そば 天ぷら 日本酒バー",https://hitosara.com/0032023731/,"","",""
6484,"そら","池袋東口/東池袋","居酒屋 日本酒バー 海鮮料理",https://hitosara.com/0032023939/,"","",""
6485,"経堂 早雲","豪徳寺/経堂","居酒屋 居酒屋 日本酒バー",https://hitosara.com/0032026765/,"","",""
6486,"粗挽き蕎麦 トキ","新宿南口/代々木","そば 日本酒バー そば",https://hitosara.com/0032027515/,"","",""
6487,"うおのそら","豪徳寺/経堂","居酒屋 海鮮料理 日本酒バー",https://hitosara.com/0032027694/,"","",""
6488,"満塁ホームラン堂","恵比寿","居酒屋 バー・カクテル 和食",https://hitosara.com/0032028305/,"","",""
6489,"黒てつ家","秋葉原","居酒屋 和食 焼酎バー",https://hitosara.com/0032028306/,"","",""
6490,"日本酒と蕎麦　中野いざ宵","中野","そば 居酒屋 日本酒バー",https://hitosara.com/0032028372/,"","",""
6491,"八丁堀　海","茅場町","居酒屋 海鮮料理 日本酒バー",https://hitosara.com/0032028495/,"","",""
6492,"秋津日本酒居酒屋 しば田","東村山","居酒屋 バー・カクテル もつ鍋",https://hitosara.com/0032028640/,"","",""
6493,"恵比寿それがし","恵比寿","居酒屋 バー・カクテル 和食",https://hitosara.com/0032028996/,"","",""
6494,ISATACO,"亀戸","郷土料理 バー・カクテル 郷土料理",https://hitosara.com/0032029820/,"","",""
6495,"Hinata 銀座日向","銀座","居酒屋 居酒屋 日本酒バー",https://hitosara.com/0032030107/,"","",""
6496,"お酒と和ごはん KINJO","恵比寿","居酒屋 海鮮料理 ワインバー",https://hitosara.com/0032030254/,"","",""
6497,"目黒 居酒屋 銀角","目黒","居酒屋 バー・カクテル 和食",https://hitosara.com/0032030450/,"","",""
6498,"肉料理 それがし","五反田","和食 和食 日本酒バー",https://hitosara.com/0032030778/,"","",""
6499,"虎うま","渋谷センター街/公園通り","居酒屋 和食 日本酒バー",https://hitosara.com/0032031821/,"","",""
6500,"和彩ダイニングICHI","駒澤大学","居酒屋 海鮮料理 日本酒バー",https://hitosara.com/0032031936/,"","",""
6501,"縁・みそら屋 浅草","浅草","居酒屋 おでん 日本酒バー",https://hitosara.com/0032032016/,"","",""
6502,"日本酒宿 七色","北千住","居酒屋 日本酒バー 海鮮料理",https://hitosara.com/0032032109/,"","",""
6503,"居酒屋 まち","中野","居酒屋 海鮮料理 日本酒バー",https://hitosara.com/0032032819/,"","",""
6504,"炭火焼居酒屋櫻井","大井町","居酒屋 焼酎バー 和食",https://hitosara.com/0032032848/,"","",""
6505,"コメマル（米◯）","吉祥寺","居酒屋 日本酒バー おでん",https://hitosara.com/0032033900/,"","",""
6506,"うおっけい！！ 瑞江店","船堀/瑞江","居酒屋 海鮮料理 日本酒バー",https://hitosara.com/0032033902/,"","",""
6507,"祭や（まつりや）","築地","居酒屋 海鮮料理 焼酎バー",https://hitosara.com/0032034023/,"","",""
6508,"たんたか屋","神田","居酒屋 日本酒バー 海鮮料理",https://hitosara.com/0032020674/,"","",""
6509,GOO,"外苑前/青山一丁目","バー・カクテル ハンバーグ 洋食",https://hitosara.com/0032020999/,"","",""
6510,"旬肴処　だくだく","神田","居酒屋 日本酒バー 和食",https://hitosara.com/0032021615/,"","",""
6511,"件","学芸大学","居酒屋 おでん 日本酒バー",https://hitosara.com/0032022321/,"","",""
6512,"ボブズリブズ （bob's ribs）","渋谷センター街/公園通り","洋食 バー・カクテル 和食",https://hitosara.com/0032022521/,"","",""
6513,"九州厨房　あらごし団","飯田橋","和食 和食 日本酒バー",https://hitosara.com/0032023047/,"","",""
6514,"蔵武浪","月島","バー・カクテル 和食 和食",https://hitosara.com/0032023570/,"","",""
6515,"郷土料理 熊吉 代々木八幡本店","新宿南口/代々木","郷土料理 居酒屋 焼酎バー",https://hitosara.com/0032025715/,"","",""
6516,"鈴しろ","三軒茶屋","居酒屋 海鮮料理 日本酒バー",https://hitosara.com/0032026722/,"","",""
6517,"まぐろ商店","新宿東口/歌舞伎町","海鮮料理 おでん 日本酒バー",https://hitosara.com/0032026833/,"","",""
6518,"福皆来","恵比寿","居酒屋 和食 日本酒バー",https://hitosara.com/0032027604/,"","",""
6519,"日本酒バル YODARE 蒲田店 （ヨダレ）","蒲田","居酒屋 洋食 日本酒バー",https://hitosara.com/0032028260/,"","",""
6520,"meet meats 5バル","高田馬場","居酒屋 バー・カクテル 和食",https://hitosara.com/0032028467/,"","",""
6521,"てしごとや","池袋東口/東池袋","居酒屋 海鮮料理 日本酒バー",https://hitosara.com/0032029551/,"","",""
6522,"能登の夜市","目黒","居酒屋 海鮮料理 日本酒バー",https://hitosara.com/0032030619/,"","",""
6523,"ナンリ亭","目黒","居酒屋 たこ焼き 日本酒バー",https://hitosara.com/0032031367/,"","",""
6524,"IZAKAYA ピリカラソース 本店","大久保","居酒屋 居酒屋 バー・カクテル",https://hitosara.com/0032032072/,"","",""
6525,"日本酒原価酒蔵 大塚店","大塚","日本酒バー 居酒屋 居酒屋",https://hitosara.com/0032032623/,"","",""
6526,"居酒屋　吾妻屋","浅草","居酒屋 日本酒バー おでん",https://hitosara.com/0032033110/,"","",""
6527,"笑酒場　１５１Ａ","戸越銀座/旗の台","居酒屋 海鮮料理 日本酒バー",https://hitosara.com/0032033164/,"","",""
6528,"日本酒と刺身 居酒屋 自遊 蒲田東口本店","蒲田","居酒屋 海鮮料理 日本酒バー",https://hitosara.com/0032033336/,"","",""
6529,"レ・フルシェット 東日本橋","人形町/小伝馬町","ビストロ 和食 ワインバー",https://hitosara.com/0032020952/,"","",""
6530,"ヴィアンド","飯田橋","フレンチ ワインバー 居酒屋",https://hitosara.com/0032021369/,"","",""
6531,"ボッテガ 四谷店 （BOTTEGA）","四谷","イタリアン ワインバー 洋食",https://hitosara.com/0032021405/,"","",""
6532,Dela,"上野","ビストロ ハンバーグ ワインバー",https://hitosara.com/0032021876/,"","",""
6533,"リボーン （REBORN）","広尾","ビストロ 居酒屋 バー・カクテル",https://hitosara.com/0032022812/,"","",""
6534,"大衆ビストロ ジル 中目黒店","中目黒","ビストロ ワインバー 居酒屋",https://hitosara.com/0032023137/,"","",""
6535,"イタリアン酒場　ぶどう","秋葉原","イタリアン ワインバー 居酒屋",https://hitosara.com/0032023272/,"","",""
6536,"アーク プライベートラウンジ カフェダイニング","恵比寿","カフェ 居酒屋 バー・カクテル",https://hitosara.com/0032023304/,"","",""
6537,"赤星とくまがい","麻布十番","日本酒バー 海鮮料理 イタリアン",https://hitosara.com/0032025956/,"","",""
6538,"居酒屋　和","浅草","韓国料理 和食 バー・カクテル",https://hitosara.com/0032028648/,"","",""
6539,"Cellier des Dmes","広尾","フレンチ 洋食 ワインバー",https://hitosara.com/0032028868/,"","",""
6540,"焼肉バル aiju","新宿東口/歌舞伎町","焼肉 バー・カクテル 居酒屋",https://hitosara.com/0032030318/,"","",""
6541,"六本木MUN","六本木","バー・カクテル 居酒屋 韓国料理",https://hitosara.com/0032030992/,"","",""
6542,"ビストロ ミートマン（bistro meat man）","渋谷センター街/公園通り","ビストロ ワインバー 居酒屋",https://hitosara.com/0032031746/,"","",""
6543,"ビストロ　イル・ド・レ","渋谷センター街/公園通り","ビストロ ワインバー 居酒屋",https://hitosara.com/0032033085/,"","",""
6544,"大衆肉ビストロ Lit","赤羽","バー・カクテル イタリアン 居酒屋",https://hitosara.com/0032033794/,"","",""
6545,"べヴィトーレ（bevitore）","浅草","イタリアン ワインバー 居酒屋",https://hitosara.com/0032034016/,"","",""
6546,"ＳＡＰＡＮＡ　秋葉原店（サパナ）","秋葉原","バー・カクテル 居酒屋 インド料理",https://hitosara.com/0032034024/,"","",""
6547,"吟の杜","吉祥寺","居酒屋 日本酒バー 創作和食",https://hitosara.com/0032018522/,"","",""
6548,"エスパス・ビブリオ （ESPACE BIBLIO）","神田","カフェ ワインバー 洋食",https://hitosara.com/0032020159/,"","",""
6549,"グランビー （Groun'B）","五反田","ハンバーグ ステーキ ワインバー",https://hitosara.com/0032020576/,"","",""
6550,"アティックルーム （attic room）","渋谷センター街/公園通り","カフェ バー・カクテル 洋食",https://hitosara.com/0032022322/,"","",""
6551,"ハイブリッド酒場","浅草橋","居酒屋 バー・カクテル 鉄板焼き",https://hitosara.com/0032023437/,"","",""
6552,"Wine厨房 tamaya-ohyama","板橋","ビストロ ワインバー 洋食",https://hitosara.com/0032025995/,"","",""
6553,"北の国バル  高円寺店","高円寺/阿佐ヶ谷","バー・カクテル イタリアン 海鮮料理",https://hitosara.com/0032027285/,"","",""
6554,"神宮前食堂 サンハウス","原宿/明治神宮前","バー・カクテル イタリアン 居酒屋",https://hitosara.com/0032027780/,"","",""
6555,"ドランカー 恵比寿店 （DRUNKARD）","恵比寿","ビストロ バー・カクテル 洋食",https://hitosara.com/0032028382/,"","",""
6556,"あてまき喜重朗","立川","鮨・寿司 日本酒バー 居酒屋",https://hitosara.com/0032029414/,"","",""
6557,"ウニ専門 unico-co","四谷","イタリアン ワインバー 海鮮料理",https://hitosara.com/0032029479/,"","",""
6558,"KISSA BOSSA UMINEKO","中目黒","カフェ バー・カクテル カレー",https://hitosara.com/0032029588/,"","",""
6559,"イタリアン酒場 Esto.","赤羽","イタリアン 居酒屋 ワインバー",https://hitosara.com/0032029863/,"","",""
6560,"クラフト麦酒ビストロ CRAFTSMAN","五反田","ビストロ 和食 バー・カクテル",https://hitosara.com/0032030079/,"","",""
6561,"目黒FLAT","目黒","バー・カクテル ベーカリー 居酒屋",https://hitosara.com/0032030280/,"","",""
6562,calme,"池尻大橋/三宿","フレンチ 洋食 ワインバー",https://hitosara.com/0032030541/,"","",""
6563,"和ガリコ 寅 池袋西口","池袋東口/東池袋","居酒屋 日本酒バー 創作和食",https://hitosara.com/0032031091/,"","",""
6564,"玉寿司","目白","鮨・寿司 海鮮料理 日本酒バー",https://hitosara.com/0032032850/,"","",""
6565,"ヨンイチロクグリリング","学芸大学","ステーキ ハンバーガー ワインバー",https://hitosara.com/0032033077/,"","",""
6566,"ガールドボーヌ（Gare de Beaune）","築地","ビストロ ワインバー 居酒屋",https://hitosara.com/0032033774/,"","",""
6567,"日本焼肉党 浅草橋西口店","浅草橋","焼肉 居酒屋 バー・カクテル",https://hitosara.com/0032034093/,"","",""
6568,"和食 wine 葡萄屋","秋葉原","日本料理・懐石・会席 ワインバー 海鮮料理",https://hitosara.com/0032003206/,"","",""
6569,"小野田商店","中目黒","焼肉 焼肉 焼酎バー",https://hitosara.com/0032015018/,"","",""
6570,"居酒屋 万喜","中野","居酒屋 焼鳥・串焼き 日本酒バー",https://hitosara.com/0032017132/,"","",""
6571,"ブンブンブラウカフェ ウィズ ビーハイヴ","戸越銀座/旗の台","ラーメン カフェ バー・カクテル",https://hitosara.com/0032019819/,"","",""
6572,"シャポーマルゴー","六本木","ワインバー イタリアン カフェ",https://hitosara.com/0032020082/,"","",""
6573,"サンジャン・ピエドポー （Saint-Jean-Pied-de-Port）","渋谷センター街/公園通り","フレンチ ビストロ ワインバー",https://hitosara.com/0032020529/,"","",""
6574,"レッドハーツトウキョウ （RED HEARTS TOKYO）","表参道/青山","ビストロ バー・カクテル イタリアン",https://hitosara.com/0032020731/,"","",""
6575,"ト灯","渋谷センター街/公園通り","鉄板焼き お好み焼き・もんじゃ ワインバー",https://hitosara.com/0032021289/,"","",""
6576,"ワインビストロ　アプティ","池尻大橋/三宿","ビストロ フレンチ ワインバー",https://hitosara.com/0032021809/,"","",""
6577,"萬鳥 MARUNOUCHI","東京駅周辺","焼鳥・串焼き 和食 ワインバー",https://hitosara.com/0032021921/,"","",""
6578,"スパイラルキッチン","渋谷センター街/公園通り","イタリアン ビストロ ワインバー",https://hitosara.com/0032022046/,"","",""
6579,"Jaya 大井町本店","品川","インド料理 日本酒バー ネパール料理",https://hitosara.com/0032022543/,"","",""
6580,"マッコ （Macco）","神田","イタリアン ステーキ ワインバー",https://hitosara.com/0032022589/,"","",""
6581,"カフェダイニングウルスラ （Cafe Dining URSULA）","高田馬場","バー・カクテル ステーキ イタリアン",https://hitosara.com/0032022835/,"","",""
6582,"とりひろ","上野","焼鳥・串焼き 居酒屋 日本酒バー",https://hitosara.com/0032023097/,"","",""
6583,"アリーカフェ（alley cafe）","吉祥寺","カフェ 喫茶 バー・カクテル",https://hitosara.com/0032023199/,"","",""
6584,"Le Pignon","人形町/小伝馬町","ビストロ フレンチ ワインバー",https://hitosara.com/0032023375/,"","",""
6585,"chano-ma 中目黒","中目黒","カフェ バー・カクテル スイーツ",https://hitosara.com/0032023427/,"","",""
6586,"新橋やきとん","新橋/汐留","和食 焼鳥・串焼き バー・カクテル",https://hitosara.com/0032023447/,"","",""
6587,"鳥光國 上野店","上野","居酒屋 焼鳥・串焼き バー・カクテル",https://hitosara.com/0032023890/,"","",""
6588,"もやし家","渋谷センター街/公園通り","居酒屋 バー・カクテル 創作料理",https://hitosara.com/0032023929/,"","",""
6589,"Rolling stone （ローリングストーン）","八王子","ステーキ バー・カクテル 焼肉",https://hitosara.com/0032025471/,"","",""
6590,"ル・バーベック","外苑前/青山一丁目","イタリアン フレンチ ワインバー",https://hitosara.com/0032025560/,"","",""
6591,"デウス エクス マキナ HARAJYUKU","原宿/明治神宮前","カフェ 喫茶 バー・カクテル",https://hitosara.com/0032026733/,"","",""
6592,"Coffee House NISHIYA","渋谷センター街/公園通り","カフェ バー・カクテル 喫茶",https://hitosara.com/0032026880/,"","",""
6593,"広東料理 Foo","三軒茶屋","中華料理 バー・カクテル 広東・香港料理",https://hitosara.com/0032027652/,"","",""
6594,"焼鳥　山もと","三鷹","焼鳥・串焼き 居酒屋 日本酒バー",https://hitosara.com/0032027665/,"","",""
6595,"立飲Bistro-SHIN","目黒","ビストロ フレンチ バー・カクテル",https://hitosara.com/0032027914/,"","",""
6596,"mood board","東京駅周辺","ビストロ バー・カクテル ベーカリー",https://hitosara.com/0032028380/,"","",""
6597,"ワインカフェ新宿 アネックス","新宿東口/歌舞伎町","イタリアン ビストロ ワインバー",https://hitosara.com/0032028753/,"","",""
6598,"ヴァンチョウ","中野","ビストロ フレンチ ワインバー",https://hitosara.com/0032029063/,"","",""
6599,"レピフエドディーヌ（Les pif et dodine）","浜松町/大門","ビストロ ビストロ ワインバー",https://hitosara.com/0032029204/,"","",""
6600,REGIONALE,"中目黒","イタリアン バー・カクテル ベーカリー",https://hitosara.com/0032029518/,"","",""
6601,"三ぶん","銀座","バー・カクテル 日本料理・懐石・会席 海鮮料理",https://hitosara.com/0032029842/,"","",""
6602,"リセノワール","日本橋","フレンチ ワインバー イタリアン",https://hitosara.com/0032030627/,"","",""
6603,"THE TAMUYA","池尻大橋/三宿","イタリアン ビストロ ワインバー",https://hitosara.com/0032031322/,"","",""
6604,"101 TOKYO","恵比寿","ビアバー 洋食 創作料理",https://hitosara.com/0032032686/,"","",""
6605,"ハッピージャック（HappyJack）","五反田","バー・カクテル アジア料理 居酒屋",https://hitosara.com/0032033450/,"","",""
6606,"月島スペイン食堂 TabeLuna（タベルナ）","月島","スペイン料理・地中海料理 居酒屋 ワインバー",https://hitosara.com/0032033620/,"","",""
6607,"時喰み（トキハミ）","銀座","日本料理・懐石・会席 居酒屋 ワインバー",https://hitosara.com/0032033739/,"","",""
6608,"BISTROT L’adret（ビストロ ラドレ）","千歳船橋/成城学園前","ビストロ フレンチ ワインバー",https://hitosara.com/0033000254/,"","",""
6609,"デュ バリー （du Barry）","池尻大橋/三宿","フレンチ ビストロ ワインバー",https://hitosara.com/0032019965/,"","",""
6610,"肉のまえかわ","大井町","焼鳥・串焼き バー・カクテル 和食",https://hitosara.com/0032020077/,"","",""
6611,"カフェ キャラット （cafe carat）","中目黒","ビストロ カフェ バー・カクテル",https://hitosara.com/0032020574/,"","",""
6612,"稲毛屋","日暮里","うなぎ 日本料理・懐石・会席 日本酒バー",https://hitosara.com/0032020808/,"","",""
6613,"ガーデン （Garden）","目黒","イタリアン カフェ バー・カクテル",https://hitosara.com/0032021989/,"","",""
6614,"ビオディナミ 神保町店","水道橋","イタリアン ワインバー カフェ",https://hitosara.com/0032022271/,"","",""
6615,"炭火焼 MARU","中目黒","焼鳥・串焼き ワインバー 居酒屋",https://hitosara.com/0032022316/,"","",""
6616,MOZU,"六本木","フレンチ ステーキ ワインバー",https://hitosara.com/0032022834/,"","",""
6617,"バルマル 赤坂見附店","赤坂","スペイン料理・地中海料理 ワインバー 居酒屋",https://hitosara.com/0032022841/,"","",""
6618,"ボラーレ （VOLARE）","人形町/小伝馬町","ビストロ ワインバー カフェ",https://hitosara.com/0032022866/,"","",""
6619,"釀造科 oryzae","錦糸町/住吉","日本酒バー 和食 焼鳥・串焼き",https://hitosara.com/0032025564/,"","",""
6620,WHIPHY,"東京駅周辺","ビストロ バー・カクテル ステーキ",https://hitosara.com/0032025794/,"","",""
6621,"イマージュ","浅草","ビストロ ビストロ ワインバー",https://hitosara.com/0032026325/,"","",""
6622,"とみ笑","荻窪","創作料理 うなぎ 日本酒バー",https://hitosara.com/0032026443/,"","",""
6623,"治郎丸 秋葉原店","秋葉原","焼肉 焼肉 バー・カクテル",https://hitosara.com/0032026522/,"","",""
6624,"醍醐 銀座店","銀座","焼肉 ステーキ ワインバー",https://hitosara.com/0032026844/,"","",""
6625,"マルノワ （marcnoir）","三軒茶屋","ビストロ フレンチ ワインバー",https://hitosara.com/0032027095/,"","",""
6626,NYU,"中目黒","ビストロ イタリアン バー・カクテル",https://hitosara.com/0032027357/,"","",""
6627,"ノーミート ノーライフ （NOMEAT NOLIFE）","新宿東口/歌舞伎町","焼肉 焼肉 バー・カクテル",https://hitosara.com/0032027557/,"","",""
6628,"つねまつ久蔵商店","月島","バー・カクテル 居酒屋 創作料理",https://hitosara.com/0032027595/,"","",""
6629,"CHINESE CUISINE SON","銀座","中華料理 広東・香港料理 ワインバー",https://hitosara.com/0032027918/,"","",""
6630,"Steak&Wine Bistro UZU","押上/スカイツリー周辺","ステーキ ワインバー フレンチ",https://hitosara.com/0032028402/,"","",""
6631,FamilyTree,"新小岩","バー・カクテル カフェ スイーツ",https://hitosara.com/0032028522/,"","",""
6632,"真面目焼鳥　助平","日暮里","焼鳥・串焼き 居酒屋 日本酒バー",https://hitosara.com/0032028614/,"","",""
6633,umbilical,"三軒茶屋","ビストロ フレンチ ワインバー",https://hitosara.com/0032028665/,"","",""
6634,"六本木 百鳥","六本木","焼鳥・串焼き 居酒屋 バー・カクテル",https://hitosara.com/0032028957/,"","",""
6635,"ビストロ ヌー","神田","フレンチ ビストロ ワインバー",https://hitosara.com/0032029072/,"","",""
6636,"KITERU nishiazabu","六本木","カフェ バー・カクテル カフェ",https://hitosara.com/0032031192/,"","",""
6637,"お料理とお酒 五万米","渋谷センター街/公園通り","日本料理・懐石・会席 海鮮料理 日本酒バー",https://hitosara.com/0032031784/,"","",""
6638,"坂の上ホタル","新宿南口/代々木","イタリアン ビストロ ワインバー",https://hitosara.com/0032031858/,"","",""
6639,"やきとり まさ吉","不動前/武蔵小山","焼鳥・串焼き 居酒屋 日本酒バー",https://hitosara.com/0032031991/,"","",""
6640,"ビストロテテ","東村山","ビストロ フレンチ ワインバー",https://hitosara.com/0032032011/,"","",""
6641,"リゴロ ビストロ・ア・ヴァン（RIGOLO BISTRO a VIN）","自由が丘","フレンチ フレンチ ワインバー",https://hitosara.com/0032032025/,"","",""
6642,"肉塊 UNO","新橋/汐留","ステーキ ステーキ バー・カクテル",https://hitosara.com/0032032524/,"","",""
6643,"立ち呑み 三ぶん","有楽町/日比谷","バー・カクテル 日本料理・懐石・会席 海鮮料理",https://hitosara.com/0032032667/,"","",""
6644,"アルベリーニ（Alberini）","新宿東口/歌舞伎町","イタリアン ワインバー ステーキ",https://hitosara.com/0032032769/,"","",""
6645,"ビストロ アンカシェット（bistrot EN CACHETTE）","錦糸町/住吉","ビストロ フレンチ ワインバー",https://hitosara.com/0032033137/,"","",""
6646,"ジスタンプ トウキョウ（GStamp tokyo）","飯田橋","イタリアン ステーキ ワインバー",https://hitosara.com/0032033664/,"","",""
6647,"ビ リンダ（B.Linda）","門前仲町","バー・カクテル イタリアン カフェ",https://hitosara.com/0032033717/,"","",""
6648,"Aotaimatsu 神楽坂（アオタイマツ）","飯田橋","居酒屋 ワインバー 創作料理",https://hitosara.com/0032033993/,"","",""
6649,"フロレゾン（Floraison）","飯田橋","フレンチ ビストロ ワインバー",https://hitosara.com/0032034006/,"","",""
6650,Konel,"渋谷センター街/公園通り","イタリアン ワインバー バル",https://hitosara.com/0033000025/,"","",""
6651,"味処ちくりん ","神田","居酒屋 海鮮料理 日本酒バー",https://hitosara.com/0004037293/,"","",""
6652,"パスタ バール タスパ 目黒店","目黒","イタリアン パスタ・ピザ ワインバー",https://hitosara.com/0032018066/,"","",""
6653,"バル マルシェ コダマ 品川店","品川","バー・カクテル ビュッフェ・バイキング イタリアン",https://hitosara.com/0032018163/,"","",""
6654,"イル ヴィスキオ","新宿南口/代々木","イタリアン パスタ・ピザ ワインバー",https://hitosara.com/0032018428/,"","",""
6655,"BARCA 浜松町駅店","浜松町/大門","パスタ・ピザ バー・カクテル カフェ",https://hitosara.com/0032021042/,"","",""
6656,"OSTERIA GIRO （オステリア・ジーロ　【旧店名】ラ・シレネッタ）","恵比寿","イタリアン パスタ・ピザ バー・カクテル",https://hitosara.com/0032021339/,"","",""
6657,Daigo,"高田馬場","イタリアン バー・カクテル パスタ・ピザ",https://hitosara.com/0032021992/,"","",""
6658,"新宿三丁目 日本再生酒場","新宿東口/歌舞伎町","焼鳥・串焼き 焼肉 バー・カクテル",https://hitosara.com/0032022590/,"","",""
6659,"OZ cafe","六本木","ハンバーグ その他各国料理 バー・カクテル",https://hitosara.com/0032022905/,"","",""
6660,"ラリアンス（L’Alliance）","飯田橋","フレンチ ワインバー 創作料理",https://hitosara.com/0032022955/,"","",""
6661,"bistro あわ","麻布十番","バー・カクテル 焼鳥・串焼き ビストロ",https://hitosara.com/0032023205/,"","",""
6662,"CONA上野店","上野","イタリアン パスタ・ピザ ワインバー",https://hitosara.com/0032023778/,"","",""
6663,"キョウヤ クチーナ イタリアーナ","代々木上原","イタリアン パスタ・ピザ ワインバー",https://hitosara.com/0032024853/,"","",""
6664,"ラ クッチーナ ビバーチェ","水道橋","イタリアン パスタ・ピザ ワインバー",https://hitosara.com/0032025529/,"","",""
6665,"デ イチバ （DE ICHIBA）","茅場町","ステーキ パスタ・ピザ ワインバー",https://hitosara.com/0032025544/,"","",""
6666,cillic,"日本橋","イタリアン パスタ・ピザ ワインバー",https://hitosara.com/0032026442/,"","",""
6667,"FESTINA LENTE","人形町/小伝馬町","イタリアン ワインバー パスタ・ピザ",https://hitosara.com/0032027203/,"","",""
6668,"グラッポロ","白金/白金台","イタリアン パスタ・ピザ ワインバー",https://hitosara.com/0032027956/,"","",""
6669,"猿兵衛 赤坂店","赤坂","居酒屋 軽食・その他グルメ バー・カクテル",https://hitosara.com/0032028877/,"","",""
6670,"エキゾチカ","新宿東口/歌舞伎町","バー・カクテル スペイン料理・地中海料理 ビストロ",https://hitosara.com/0032029331/,"","",""
6671,"ダイニングカフェ ジャヌーラ","浜松町/大門","バー・カクテル スペイン料理・地中海料理 イタリアン",https://hitosara.com/0032029505/,"","",""
6672,"THE RIGOLETTO","渋谷センター街/公園通り","イタリアン スペイン料理・地中海料理 ワインバー",https://hitosara.com/0032030279/,"","",""
6673,"PIZZA17（ピッツァイナ）","自由が丘","パスタ・ピザ イタリアン ワインバー",https://hitosara.com/0032031218/,"","",""
6674,"ウォータリングホール（Watering Hole）","新宿南口/代々木","ビアバー ハンバーガー その他各国料理",https://hitosara.com/0032031304/,"","",""
6675,"シティー カントリー シティ（CITY COUNTRY CITY）","下北沢","バー・カクテル カフェ パスタ・ピザ",https://hitosara.com/0032032569/,"","",""
6676,"MushaMusha（ムシャムシャ）","下北沢","日本料理・懐石・会席 フレンチ ワインバー",https://hitosara.com/0032032869/,"","",""
6677,"HERBA MONDO（ヘルバモンド）","恵比寿","イタリアン パスタ・ピザ ワインバー",https://hitosara.com/0032033522/,"","",""
6678,"魚卵と東北のお魚バル 魚徳","池袋東口/東池袋","居酒屋 ビアホール・ビアレストラン 日本酒バー",https://hitosara.com/0032033882/,"","",""
6679,"オステリア ダ アダ（osteria da Ada）","銀座","イタリアン ワインバー パスタ・ピザ",https://hitosara.com/0031428906/,"","",""
6680,"  RISE （ライズ）","荻窪","スペイン料理・地中海料理 イタリアン ワインバー",https://hitosara.com/0032012916/,"","",""
6681,"パスタマルシェ AWkitchen's iiyo!!店","東京駅周辺","パスタ・ピザ イタリアン バー・カクテル",https://hitosara.com/0032019290/,"","",""
6682,"ビストロ ポンレヴェック （BISTRO PONT LEVEQUE）","渋谷センター街/公園通り","ビストロ ワインバー スペイン料理・地中海料理",https://hitosara.com/0032019827/,"","",""
6683,"ラ　フィオリータ （LA FIORITA）","表参道/青山","イタリアン パスタ・ピザ バー・カクテル",https://hitosara.com/0032021226/,"","",""
